time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
13.050473928451538,5.098581314086914,955,-197,3129,-2174.0,0,-197.0,873522.6598082768,-3940.0,6839,0
13.055279016494751,4.805088043212891,961,-197,3129,-2174.0,0,-197.0,873522.6598082768,-3940.0,6839,0
13.060415267944336,5.136251449584961,954,-197,3129,-2175.0,0,-197.0,870389.3890358817,-3940.0,6839,0
13.065579891204834,5.164623260498047,959,-197,3129,-2170.0,0,-197.0,866063.7503462284,-3940.0,6839,0
13.070335865020752,4.755973815917969,954,-197,3129,-2170.0,0,-197.0,866063.7503462284,-3940.0,6839,0
13.075414657592773,5.078792572021484,959,-197,3129,-2170.0,0,-197.0,868000.0,-3940.0,6839,0
13.080577611923218,5.162954330444336,954,-197,3129,-2175.0,0,-197.0,871936.8755483722,-3940.0,6839,0
13.08533501625061,4.757404327392578,956,-197,3129,-2175.0,0,-197.0,871936.8755483722,-3940.0,6839,0
13.090452194213867,5.117177963256836,960,-197,3129,-2169.0,0,-197.0,865254.9574616782,-3940.0,6839,0
13.095641613006592,5.189418792724609,954,-197,3129,-2175.0,0,-197.0,872312.397684462,-3940.0,6839,0
13.100383043289185,4.741430282592773,962,-197,3129,-2175.0,0,-197.0,872312.397684462,-3940.0,6839,0
13.105481386184692,5.0983428955078125,951,-197,3129,-2178.0,0,-197.0,872376.8529741863,-3940.0,6839,0
13.110292911529541,4.811525344848633,957,-197,3129,-2178.0,0,-197.0,872376.8529741863,-3940.0,6839,0
13.115347862243652,5.054950714111328,955,-197,3129,-2174.0,0,-197.0,868017.393076125,-3940.0,6839,0
13.120521545410156,5.173683166503906,965,-197,3129,-2164.0,0,-197.0,861734.2820276498,-3940.0,6839,0
13.125286102294922,4.764556884765625,951,-197,3129,-2164.0,0,-197.0,861734.2820276498,-3940.0,6839,0
13.130299806594849,5.013704299926758,962,-197,3129,-2167.0,0,-197.0,867996.719958153,-3940.0,6839,0
13.13550615310669,5.20634651184082,951,-197,3129,-2178.0,0,-197.0,875425.6119430325,-3940.0,6839,0
13.140246391296387,4.740238189697266,961,-197,3129,-2178.0,0,-197.0,875425.6119430325,-3940.0,6839,0
13.145421266555786,5.174875259399414,958,-197,3129,-2171.0,0,-197.0,865694.6207786225,-3940.0,6839,0
13.15053915977478,5.117893218994141,962,-197,3129,-2167.0,0,-197.0,865236.8567967949,-3940.0,6839,0
13.155277967453003,4.738807678222656,949,-197,3129,-2167.0,0,-197.0,865236.8567967949,-3940.0,6839,0
13.16042447090149,5.146503448486328,962,-197,3129,-2167.0,0,-197.0,866800.0,-3940.0,6839,0
13.16553544998169,5.110979080200195,957,-197,3129,-2172.0,0,-197.0,870756.5722815692,-3940.0,6839,0
13.170328140258789,4.792690277099609,959,-197,3129,-2172.0,0,-197.0,870756.5722815692,-3940.0,6839,0
13.175477266311646,5.149126052856445,958,-197,3129,-2171.0,0,-197.0,868011.5845719313,-3940.0,6839,0
13.180572509765625,5.095243453979492,954,-197,3129,-2175.0,0,-197.0,871570.0918066539,-3940.0,6839,0
13.185377359390259,4.804849624633789,954,-197,3129,-2175.0,0,-197.0,871570.0918066539,-3940.0,6839,0
13.190391063690186,5.013704299926758,961,-197,3129,-2168.0,0,-197.0,864407.6534309763,-3940.0,6839,0
13.19563603401184,5.244970321655273,959,-197,3129,-2170.0,0,-197.0,868762.6353925179,-3940.0,6839,0
13.200376749038696,4.740715026855469,948,-197,3129,-2170.0,0,-197.0,868762.6353925179,-3940.0,6839,0
13.205389022827148,5.012273788452148,959,-197,3129,-2170.0,0,-197.0,868000.0,-3940.0,6839,0
13.210091352462769,4.702329635620117,954,-197,3129,-2170.0,0,-197.0,868000.0,-3940.0,6839,0
13.215146780014038,5.055427551269531,960,-197,3129,-2169.0,0,-197.0,867204.385587625,-3940.0,6839,0
13.220154523849487,5.007743835449219,953,-197,3129,-2176.0,0,-197.0,873195.6701580652,-3940.0,6839,0
13.22501826286316,4.863739013671875,960,-197,3129,-2176.0,0,-197.0,873195.6701580652,-3940.0,6839,0
13.23008131980896,5.063056945800781,953,-197,3129,-2176.0,0,-197.0,870400.0,-3940.0,6839,0
13.235337257385254,5.255937576293945,953,-197,3129,-2176.0,0,-197.0,870400.0,-3940.0,6839,0
13.240176439285278,4.839181900024414,962,-197,3129,-2176.0,0,-197.0,870400.0,-3940.0,6839,0
13.24526333808899,5.0868988037109375,948,-197,3129,-2181.0,0,-197.0,874365.8342707162,-3940.0,6839,0
13.25040864944458,5.14531135559082,960,-197,3129,-2169.0,0,-197.0,862935.5592419257,-3940.0,6839,0
13.255171298980713,4.7626495361328125,956,-197,3129,-2169.0,0,-197.0,862935.5592419257,-3940.0,6839,0
13.260271549224854,5.100250244140625,962,-197,3129,-2167.0,0,-197.0,866015.7247569185,-3940.0,6839,0
13.265402793884277,5.131244659423828,956,-197,3129,-2173.0,0,-197.0,871538.6138834681,-3940.0,6839,0
13.27017593383789,4.773139953613281,954,-197,3129,-2173.0,0,-197.0,871538.6138834681,-3940.0,6839,0
13.275313377380371,5.137443542480469,960,-197,3129,-2169.0,0,-197.0,866042.805271951,-3940.0,6839,0
13.280458927154541,5.145549774169922,949,-197,3129,-2180.0,0,-197.0,876275.5392456676,-3940.0,6839,0
13.285194396972656,4.735469818115234,958,-197,3129,-2180.0,0,-197.0,876275.5392456676,-3940.0,6839,0
13.290310859680176,5.116462707519531,957,-197,3129,-2172.0,0,-197.0,865672.8395153774,-3940.0,6839,0
13.295034646987915,4.723787307739258,959,-197,3129,-2172.0,0,-197.0,865672.8395153774,-3940.0,6839,0
13.300216913223267,5.1822662353515625,951,-197,3129,-2178.0,0,-197.0,873515.5892528524,-3940.0,6839,0
13.305351972579956,5.135059356689453,954,-197,3129,-2175.0,0,-197.0,868831.5617048937,-3940.0,6839,0
13.31019377708435,4.841804504394531,960,-197,3129,-2175.0,0,-197.0,868831.5617048937,-3940.0,6839,0
13.315401077270508,5.207300186157227,952,-197,3129,-2177.0,0,-197.0,871568.1523739756,-3940.0,6839,0
13.32047176361084,5.070686340332031,962,-197,3129,-2167.0,0,-197.0,862855.76076735,-3940.0,6839,0
13.324965476989746,4.49371337890625,950,-197,3129,-2167.0,0,-197.0,862855.76076735,-3940.0,6839,0
13.33011245727539,5.146980285644531,961,-197,3129,-2168.0,0,-197.0,867588.5773577914,-3940.0,6839,0
13.33514928817749,5.036830902099609,955,-197,3129,-2174.0,0,-197.0,871982.4504402159,-3940.0,6839,0
13.339935541152954,4.786252975463867,954,-197,3129,-2174.0,0,-197.0,871982.4504402159,-3940.0,6839,0
